MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
71.68,489.134582519531,489.134582519531,26063.4441397833,1083.70670504568,659.277665434246,40.923652316327,5.51241033776682,0.1963795742113,89.7257904699877,64566.5672643101,-6345347.51211615
71.88,489.165496826172,489.165496826172,26235.84791095,1090.01702819129,664.878697274621,41.0665265669684,5.56338506303369,0.193255772971068,90.1276618845427,65075.1779700769,-6345007.73603439
72.08,489.195739746094,489.195739746094,26408.983592662,1096.37043175847,670.524674335093,41.2105025947022,5.61879165308435,0.190165399112512,90.5314228317493,65587.4221859574,-6344661.88411569
72.28,489.225280761719,489.225280761719,26582.8548021996,1102.77015751066,676.219177051578,41.3556310953396,5.67303007859335,0.187112225302084,90.9372157583307,66103.4383206088,-6344309.65161654
72.48,489.254119873047,489.254119873047,26757.463272904,1109.20169656403,681.951134486637,41.5016779206226,5.73083980908654,0.184094381557224,91.3439784446902,66622.3361564875,-6343951.64771639
72.68,489.282287597656,489.282287597656,26932.8090147506,1115.65224326782,687.713343765546,41.6484250423243,5.78869801522946,0.181106852990175,91.7505647284914,67143.1323145786,-6343588.24560798
72.88,489.309783935547,489.309783935547,27108.8916943399,1122.13067311988,693.511697191762,41.7960336500277,5.84406253242917,0.178148546852214,92.1576846246443,67666.4342266331,-6343219.02260421
73.08,489.336639404297,489.336639404297,27285.7127322396,1128.65344180947,699.355124371815,41.9447988756226,5.90102797131897,0.17522416143135,92.566826457306,68193.5398585517,-6342843.34773843
73.28,489.362823486328,489.362823486328,27463.275008915,1135.22328008657,705.248808136295,42.0947770917585,5.96210939836314,0.172336915916341,92.9779309263354,68724.4126263745,-6342460.79200595
73.48,489.388397216797,489.388397216797,27641.5806893418,1141.82560077039,711.182407145225,42.2457314731941,6.02415867886126,0.169484385989011,93.3898647085988,69258.0792659149,-6342071.93224708
73.68,489.413391113281,489.413391113281,27820.6295728842,1148.44747911461,717.146809498431,42.397436526588,6.08451514117311,0.166661297139557,93.8016174838868,69793.656547755,-6341677.29763399
73.88,489.437774658203,489.437774658203,28000.4211121732,1155.09797311504,723.14802259073,42.5500569710598,6.14216196802885,0.163866228085032,94.2139161635121,70331.7785881655,-6341276.43471809
74.08,489.461578369141,489.461578369141,28180.9566689897,1161.79375654422,729.19594025018,42.703895429396,6.20098015863626,0.16110293491678,94.6282049538371,70873.7286738921,-6340868.60942984
74.28,489.484771728516,489.484771728516,28362.2391930213,1168.53771974798,735.295334774667,42.8590179572796,6.26193263429489,0.158374695100315,95.044475289472,71419.5136795519,-6340453.38748276
74.48,489.507415771484,489.507415771484,28544.2707659397,1175.31517680645,741.434983324372,43.0151759883332,6.32305273204009,0.155680098856894,95.4616532238274,71968.1950956909,-6340031.4434077
74.68,489.529541015625,489.529541015625,28727.050982438,1182.1121315721,747.604909675818,43.1721252704939,6.38415485625417,0.15301501772729,95.8786537870011,72518.806228458,-6339603.39220544
74.88,489.551116943359,489.551116943359,28910.5784148006,1188.93003659777,753.806554464241,43.3298904520905,6.44683306268677,0.150377842632711,96.2955476011709,73071.4017415829,-6339169.06400841
75.08,489.572143554688,489.572143554688,29094.8530206094,1195.7813021564,760.048867745778,43.4887169025102,6.5093847469756,0.147770679668048,96.7132757194161,73626.823546431,-6338727.75497331
