TIME,THRUST,ALTITUDE,GROUNDSPEED,TWR,AoA
162.76,0,234917.575801924,167.34515734258,0,18.379422860703
162.96,0,235511.944285751,167.256683299409,0,19.3574183709774
163.16,0,236105.94091494,167.168258008201,0,19.5419998846653
163.36,0,236699.589535526,167.079905092559,0,19.154340402264
163.56,0,237292.855163716,166.991642893372,0,20.4191847895731
163.76,0,237885.778553588,166.903427966264,0,18.7228763312241
163.96,0,238478.319468265,166.815261919802,0,20.4348338979845
164.16,0,239070.512696913,166.727172209401,0,18.6473752270028
164.36,0,239662.334773077,166.639151937834,0,20.2293572269324
164.56,0,240253.795461707,166.551213015824,0,19.5415439039426
164.76,0,240844.900204565,166.463322234135,0,20.129542646657
164.96,0,241435.62842368,166.37549676808,0,20.6761622838146
165.16,0,242026.012631862,166.287755967679,0,19.7022075393716
165.36,0,242616.012595382,166.200057910209,0,21.0884481076713
165.56,0,243205.671269705,166.112440041666,0,19.205550022899
165.76,0,243794.949705993,166.02489103413,0,21.0612059719891
165.96,0,244383.878967726,165.937404121282,0,19.5710361103851
166.16,0,244972.440339767,165.849988140577,0,21.1400556171546
166.36,0,245560.637632963,165.762627513766,0,20.6828838016172
166.56,0,246148.482058644,165.675343707359,0,20.9152319570675
166.76,0,246735.948055291,165.588099984232,0,21.4589350587581
166.96,0,247323.072284313,165.500945509634,0,20.1920995653389
167.16,0,247909.812396886,165.413840134618,0,21.6775032890507
167.36,0,248496.212301061,165.326859773994,0,19.8896041313291
167.56,0,249082.232796731,165.239884528045,0,21.9527487284665
167.76,0,249667.904293021,165.152981576506,0,20.6021489839909
167.96,0,250253.208499195,165.066142470734,0,22.130645818322
168.16,0,250838.14857839,164.979377002791,0,21.5312882960521
168.36,0,251422.736481762,164.892664694177,0,21.5938926690543
168.56,0,252006.946626019,164.806026940843,0,21.9906636165175
168.76,0,252590.816020624,164.719472227451,0,20.8154772848253
168.96,0,253174.301684326,164.632974505017,0,22.4214695239365
169.16,0,253757.448922422,164.546536273609,0,20.8400073506731
169.36,0,254340.215215159,164.460160028348,0,23.041431880087
169.56,0,254922.635331906,164.373877269564,0,21.5361085372643
169.76,0,255504.685387086,164.287635834839,0,23.0826415482111
169.96,0,256086.375099294,164.201448488768,0,22.0512324345144
170.16,0,256667.710218177,164.115341216957,0,22.3183536867945
170.36,0,257248.671175286,164.029306123459,0,22.4539808605382
170.56,0,257829.290509161,163.94333735993,0,21.7339450192799
170.76,0,258409.527024487,163.857421533089,0,23.2882152753237
170.96,0,258989.426862672,163.771571817833,0,21.9227589066346
171.16,0,259568.942921828,163.685785941018,0,24.0610788291954
171.36,0,260148.117749679,163.600075442647,0,22.2558719393759
171.56,0,260726.917138949,163.51443076818,0,23.9256961746077
171.76,0,261305.363730501,163.428835413292,0,22.3856462260699
171.96,0,261883.449596041,163.343306335696,0,23.2588416856005
172.16,0,262461.168656004,163.257874979875,0,22.9565498524848
172.36,0,263038.541448385,163.172510035137,0,23.0246085109733
172.56,0,263615.534995194,163.087198686926,0,24.1054563811405
172.76,0,264192.191393091,163.001959172962,0,23.1135909226226
172.96,0,264768.462256785,162.916767990626,0,24.8404808418059
173.16,0,265344.397222704,162.831654584734,0,22.8960453788107
173.36,0,265919.950182915,162.746598522245,0,24.6879927015359
173.56,0,266495.160601952,162.661613413667,0,22.7476556705324
173.76,0,267070.000404946,162.576666962503,0,24.422750551422
173.96,0,267644.485169174,162.491813311679,0,23.472261051842
174.16,0,268218.613420004,162.406977764356,0,24.5396290823862
174.36,0,268792.37183034,162.322242996898,0,24.6488587207504
174.56,0,269365.786599508,162.23757721063,0,24.407706735466
174.76,0,269938.820052954,162.152970425365,0,25.2358444552068
174.96,0,270511.518267671,162.068444251432,0,23.7461730001014
175.16,0,271083.831464963,161.983953897335,0,25.3018067980982
175.36,0,271655.810728104,161.899537830925,0,23.4464786248414
175.56,0,272227.40865271,161.815202956287,0,25.6463792248627
175.76,0,272798.666143863,161.73092320428,0,24.0968854019005
175.96,0,273369.551309469,161.646711641772,0,26.1035273732485
176.16,0,273940.083673983,161.562549586607,0,24.9213335717795
176.36,0,274510.256722495,161.478448138297,0,25.835524057002
176.56,0,275080.063312166,161.394409361509,0,25.2366014936937
176.76,0,275649.52446943,161.310445606296,0,25.0162097175589
176.96,0,276218.608299804,161.226557621277,0,25.5848331274616
177.16,0,276787.356831424,161.142717414339,0,24.7089943896351
177.36,0,277355.72135777,161.058956893769,0,26.4975554920473
177.56,0,277923.754066582,160.975247466099,0,25.0916230594184
177.76,0,278491.401645424,160.891609688462,0,27.2615937471712
177.96,0,279058.714025508,160.808023519673,0,25.3021850425072
178.16,0,279625.647469018,160.72450810927,0,27.1178277884304
178.36,0,280192.237207254,160.641074469968,0,25.1829015082871
178.56,0,280758.459995488,160.557684917664,0,26.5935126680301
178.76,0,281324.327384881,160.474375844248,0,25.6003711061672
178.96,0,281889.841241785,160.391136162034,0,26.5804194893492
179.16,0,282454.986519439,160.307935941455,0,26.7456750103682
179.36,0,283019.789918997,160.224790570844,0,26.7785304640526
179.56,0,283584.213396709,160.141739277188,0,27.6161492719417
179.76,0,284148.303318122,160.058752074544,0,26.4048368472644
179.96,0,284712.007804112,159.975832311719,0,27.7004379511477
180.16,0,285275.382377939,159.892971088078,0,25.7869925848527
180.36,0,285838.372480031,159.810168155043,0,27.7453683422996
180.56,0,286401.030484281,159.727409360557,0,25.9427374346027
180.76,0,286963.309310976,159.644749043925,0,28.3146468835092
180.96,0,287525.248208446,159.562148723565,0,26.8059670011935
181.16,0,288086.816489038,159.479597989025,0,28.7145283687421
181.36,0,288648.033661769,159.397105416666,0,27.3539652745753
181.56,0,289208.89181115,159.314677829572,0,28.2641932801266
181.76,0,289769.387524663,159.232320963499,0,27.4062632736655
181.96,0,290329.536797106,159.150045774033,0,27.5581538195757
182.16,0,290889.313495865,159.067812192954,0,27.8479695577648
182.36,0,291448.754064023,158.985655806186,0,27.5405024338203
182.56,0,292007.813351951,158.903551372981,0,28.9294109531383
182.76,0,292566.542674399,158.821538406782,0,27.9234226738381
182.96,0,293124.885384344,158.739565093118,0,29.7006487659689
183.16,0,293682.900008369,158.657679112964,0,27.8072597759081
183.36,0,294240.528557961,158.575842018517,0,29.599025940671
183.56,0,294797.827029101,158.494067521373,0,27.3462497224679
183.76,0,295354.745312597,158.412348026077,0,29.3552550192124
183.96,0,295911.327557466,158.330695138504,0,27.5561111263364
184.16,0,296467.537998763,158.24908886559,0,29.7292724651086
184.36,0,297023.402803579,158.167530258751,0,28.5426142229923
184.56,0,297578.905119345,158.08606819005,0,30.1948960612049
184.76,0,298134.050677157,158.004658084228,0,29.2763504627592
184.96,0,298688.844018959,157.923323434961,0,29.8944011824366
185.16,0,299243.270730325,157.842069466138,0,29.3188609398839
185.36,0,299797.355783097,157.760888089588,0,29.1415667906943
185.56,0,300351.066251232,157.679749692764,0,29.4893546327817
185.76,0,300904.443781088,157.598674879081,0,28.9801215578865
185.96,0,301457.439875517,157.51766413207,0,30.4044826468085
186.16,0,302010.108335903,157.436703058389,0,29.4744668212381
186.36,0,302562.39031971,157.35581656985,0,31.3538049535701
186.56,0,303114.346595561,157.274994978474,0,29.6504936970935
186.76,0,303665.915464656,157.194233497502,0,31.4637936220692
186.96,0,304217.157968154,157.113528979714,0,29.1851511522214
187.16,0,304768.016810074,157.03287257975,0,31.1010474324977
187.36,0,305318.545991568,156.952331836579,0,28.9865593253804
187.56,0,305868.697711457,156.87184771376,0,31.2687826649029
187.76,0,306418.513421432,156.791395513125,0,29.7080398181122
187.96,0,306967.9583731,156.710987991066,0,31.9567949076657
188.16,0,307517.058782212,156.630646278214,0,30.6268590803941
188.36,0,308065.795850342,156.550378415521,0,32.1705641286778
188.56,0,308614.179823061,156.470167328387,0,30.8309254372411
188.76,0,309162.209334506,156.390053845083,0,31.5746726214669
188.96,0,309709.878212037,156.309958404988,0,30.6618949036113
189.16,0,310257.202061089,156.229957665927,0,31.0549814699666
189.36,0,310804.157817378,156.15000470829,0,31.1316439442515
189.56,0,311350.776597865,156.070114593159,0,31.3493942786802
189.76,0,311897.019441877,155.990297401863,0,32.2403220919792
189.96,0,312442.931179739,155.9105413657,0,31.8677448684546
190.16,0,312988.460484546,155.830869734532,0,32.9458735163046
190.36,0,313533.663011637,155.751244322516,0,31.6782888541031
190.56,0,314078.479954639,155.671676401292,0,32.8100918412125
190.76,0,314622.973401985,155.592176846963,0,31.0030296395133
190.96,0,315167.080904197,155.512734231756,0,32.6512870485996
191.16,0,315710.866454703,155.433373039328,0,30.9112879299977
191.36,0,316254.266363972,155.354066605789,0,33.2752962948163
191.56,0,316797.343439477,155.274806194415,0,31.6468067201224
191.76,0,317340.035234709,155.195621116206,0,34.1881941619073
191.96,0,317882.401562109,155.116505484888,0,32.2331129734326
192.16,0,318424.384583435,155.037427363224,0,34.3818149618212
192.36,0,318966.039025719,154.958424481394,0,32.0127816752286
192.56,0,319507.314862207,154.879481053443,0,33.8677767122278
192.76,0,320048.258587589,154.800591587197,0,31.6364523721917
192.96,0,320588.829873765,154.721783436059,0,33.668885469309
193.16,0,321129.064132239,154.643025676463,0,32.0760186678268
193.36,0,321668.931522828,154.564341452044,0,34.2839213942306
193.56,0,322208.455604997,154.485701311234,0,33.0991613509891
193.76,0,322747.61744432,154.407134110987,0,34.9240058631016
193.96,0,323286.429875224,154.328649937256,0,33.6233075324571
194.16,0,323824.885096208,154.250225171971,0,34.7281999391322
194.36,0,324362.986170844,154.171824802095,0,33.3482943156164
194.56,0,324900.736305646,154.093517302587,0,34.0401855621479
194.76,0,325438.128017196,154.015248962805,0,33.1831300596557
194.96,0,325975.175208502,153.937058839734,0,33.9314758214892
195.16,0,326511.858724379,153.858941602044,0,33.90643939065
195.36,0,327048.202762293,153.780857704714,0,34.6268982152736
195.56,0,327584.177263893,153.702862374161,0,34.9777910975835
195.76,0,328119.815852738,153.624910285293,0,35.1669402353661
195.96,0,328655.080450813,153.547034172447,0,35.3474439853035
196.16,0,329190.01245265,153.469220314717,0,34.8365509084675
196.36,0,329724.56826295,153.391485296963,0,34.9669996638797
196.56,0,330258.795261832,153.313794156317,0,34.1760231177602
196.76,0,330792.644539099,153.236173975829,0,34.8510891116254
196.96,0,331326.168480933,153.158581139898,0,34.2312661456316
197.16,0,331859.312015559,153.08106828609,0,35.6291544884582
197.36,0,332392.132466335,153.003639229358,0,35.0334126026332
197.56,0,332924.569055946,152.926237892202,0,36.6202198998389
197.76,0,333456.683815734,152.848913442464,0,35.5554810888293
197.96,0,333988.412577909,152.771665745105,0,36.8318764408827
198.16,0,334519.820778304,152.694472916153,0,35.1842408845452
198.36,0,335050.843066008,152.617313322769,0,36.3389355154161
198.56,0,335581.546444409,152.540238084723,0,34.5655156077601
198.76,0,336111.864569043,152.463227806621,0,36.1866476727796
198.96,0,336641.86509069,152.386270890189,0,34.7308666919948
199.16,0,337171.479614452,152.309397867452,0,36.953623354678
199.36,0,337700.776921484,152.232574542886,0,35.6393230006689
199.56,0,338229.686298242,152.155791147466,0,37.9233331623027
199.76,0,338758.278360898,152.079078753852,0,36.2365369743357
199.96,0,339286.481460556,152.002431483231,0,38.1011263189274
200.16,0,339814.367536429,151.925844118017,0,35.9189225649392
200.36,0,340341.865640593,151.84931554894,0,37.5463769393096
200.56,0,340869.047468727,151.772832777922,0,35.3174269145847
200.76,0,341395.842936807,151.69643195341,0,37.2956248158243
200.96,0,341922.322594506,151.6200963715,0,35.4726105477725
201.16,0,342448.416014856,151.543835102361,0,37.9819545556994
201.36,0,342974.193417667,151.467645969491,0,36.4061186896088
201.56,0,343499.583116267,151.391483284708,0,38.9599101191889
201.76,0,344024.656420768,151.315395613426,0,37.0979022366604
201.96,0,344549.340943526,151.239345432738,0,39.1987880302189
202.16,0,345073.709261877,151.163389851779,0,36.8601549841775
202.36,0,345597.689633803,151.087467116341,0,38.6275657763257
202.56,0,346121.354526056,151.011621432832,0,36.213961465314
202.76,0,346644.633210387,150.935830697479,0,38.2282777437733
202.96,0,347167.596943895,150.860105047344,0,36.2386325628128
203.16,0,347690.174879746,150.784433081137,0,38.7808409958214
203.36,0,348212.437806097,150.708832542169,0,37.1539266626088
203.56,0,348734.313462599,150.633284199962,0,39.8169242325769
203.76,0,349255.873878191,150.55780175404,0,38.0297305161657
203.96,0,349777.045456589,150.482375717423,0,40.252506903761
204.16,0,350297.902026616,150.406997661276,0,38.0094112314213
204.36,0,350818.370042,150.331695616485,0,39.7622150558163
204.56,0,351338.523817607,150.256450896141,0,37.3608578729726
204.76,0,351858.290701998,150.181248011751,0,39.1714140615209
204.96,0,352377.744078904,150.106143263098,0,37.1516531337192
205.16,0,352896.811357798,150.031073288745,0,39.4434426477185
205.36,0,353415.56531329,149.956067666637,0,37.914976036321
205.56,0,353933.932057638,149.881143587858,0,40.4408953412255
205.76,0,354451.985112697,149.806283970685,0,38.96076205605
205.96,0,354969.64942861,149.731485319112,0,41.1067145518894
206.16,0,355486.999617913,149.65672397704,0,39.271621906892
206.36,0,356003.961371279,149.582032582652,0,40.7947797223601
206.56,0,356520.608867363,149.507419687452,0,38.7309905568215
206.76,0,357036.870171143,149.432853430551,0,40.0272591034592
206.96,0,357552.817312872,149.358353980032,0,38.25978228861
207.16,0,358068.380307708,149.283887685826,0,39.8896904660547
207.36,0,358583.628871331,149.209499079831,0,38.736422853624
207.56,0,359098.493595359,149.135164284177,0,40.7010105039566
207.76,0,359613.042680335,149.060908486203,0,39.9050589604855
207.96,0,360127.207576912,148.986691195875,0,41.6106307659713
208.16,0,360641.054593517,148.9125466992,0,40.7061759495902
208.36,0,361154.518900066,148.838477709737,0,41.6530150772375
208.56,0,361667.662664516,148.764457065902,0,40.545425485075
208.76,0,362180.427756861,148.690509744112,0,40.8616400683585
208.96,0,362692.869955742,148.616623611314,0,39.9459836538682
209.16,0,363204.938195702,148.542809880359,0,40.2226339191043
209.36,0,363716.681367545,148.469009985927,0,39.9726208252019
209.56,0,364228.053957242,148.395285646001,0,40.5477439165661
209.76,0,364739.098366791,148.321645527656,0,40.9795521147017
209.96,0,365249.774624418,148.248021615937,0,41.4937136654997
210.16,0,365760.117784722,148.174473562704,0,42.178711487952
210.36,0,366270.096560521,148.10098430356,0,41.9951925684372
210.56,0,366779.736036863,148.027541306035,0,42.5858325318305
210.76,0,367289.01743163,147.954170517257,0,41.5003174012168
210.96,0,367797.953730749,147.880890192145,0,42.106416388871
211.16,0,368306.539386879,147.807639303956,0,40.5572422516104
211.36,0,368814.775436147,147.734454995709,0,41.6414489176706
211.56,0,369322.667222302,147.661335301417,0,40.236050649077
211.76,0,369830.204986633,147.588294532266,0,42.1051833982215
211.96,0,370337.403412851,147.515314056382,0,40.9309024279769
212.16,0,370844.241747321,147.44240142132,0,43.3472058761389
212.36,0,371350.745760138,147.369509878251,0,41.9102192305693
212.56,0,371856.881937318,147.29667389952,0,44.3327552058166
212.76,0,372362.690115169,147.223945477605,0,42.1806460962244
212.96,0,372868.123305205,147.151277754941,0,44.3026090893449
213.16,0,373373.23536925,147.078671643307,0,41.5444382981437
213.36,0,373877.967990903,147.006096059883,0,43.5543077953865
213.56,0,374382.385186846,146.933548330645,0,40.7874894689059
213.76,0,374886.420638072,146.861133902714,0,43.1356366254228
213.96,0,375390.144375422,146.78874278521,0,40.8873768280564
214.16,0,375893.484023031,146.716396411381,0,43.7040678012655
214.36,0,376396.513938432,146.644121629171,0,41.9544344790421
214.56,0,376899.156755853,146.571914660584,0,44.7741809825361
214.76,0,377401.490326935,146.499747266934,0,43.1201339752655
214.96,0,377903.435244997,146.427662948216,0,45.2762905938279
215.16,0,378405.069654522,146.355630935101,0,43.4916720730684
215.36,0,378906.317769091,146.283679337185,0,44.7031370056263
215.56,0,379407.252364131,146.211740962197,0,43.0269492591095
215.76,0,379907.806652436,146.139866662763,0,43.6095930795092
215.96,0,380408.043210055,146.068103236972,0,42.5784745242239
216.16,0,380907.906435034,145.996354215804,0,43.0678966592635
216.36,0,381407.446583919,145.92468483517,0,43.0577481310094
216.56,0,381906.61974532,145.853089169103,0,43.557085026054
216.76,0,382405.462368902,145.781569967572,0,44.444117935665
216.96,0,382903.944942827,145.710086837498,0,44.4548476340121
217.16,0,383402.086699861,145.638645637434,0,45.7917690915871
217.36,0,383899.877959827,145.567240618205,0,44.7538207324522
217.56,0,384397.316568247,145.495930137935,0,46.2058985095691
217.76,0,384894.416553702,145.42467270301,0,44.0803296286785
217.96,0,385391.153332572,145.353515439922,0,45.6795192999742
218.16,0,385887.562983467,145.282379670959,0,43.0233955698523
218.36,0,386383.601688678,145.211341358125,0,45.0958038107156
218.56,0,386879.322149798,145.140317337521,0,42.6095063364505
218.76,0,387374.665574148,145.069299314472,0,45.3603098064843
218.96,0,387869.696840602,144.998392928873,0,43.3197258522363
219.16,0,388364.345119902,144.92753350327,0,46.4342090846305
219.36,0,388858.685000815,144.856741147683,0,44.6104194075759
219.56,0,389352.637183287,144.786024727909,0,47.3671529532145
219.76,0,389846.282023888,144.715371376471,0,45.4985284321254
219.96,0,390339.538808784,144.644740738288,0,47.2857999917109
220.16,0,390832.485731887,144.574206254385,0,45.4740314937653
220.36,0,391325.050182945,144.503710442337,0,46.2101507973312
220.56,0,391817.299033964,144.433304432269,0,44.9232944373566
220.76,0,392309.174873117,144.36292608414,0,45.0365716288275
220.96,0,392800.72736706,144.292613422195,0,44.8039680085039
221.16,0,393291.917088991,144.222349280315,0,44.7302144155414
221.36,0,393782.773837537,144.152186418878,0,45.7424234582077
221.56,0,394273.278016381,144.082072453799,0,45.3984753071037
221.76,0,394763.436875015,144.012003669595,0,47.3477965634383
221.96,0,395253.254703982,143.941971141254,0,46.2454194685247
222.16,0,395742.712644639,143.871996598023,0,48.5736322859896
222.36,0,396231.842678438,143.802091385635,0,46.4109446088062
222.56,0,396720.599345198,143.732273763407,0,48.6734828635104
222.76,0,397209.040222901,143.662477273546,0,45.7318080654556
222.96,0,397697.099148261,143.592755451117,0,47.8263517326541
223.16,0,398184.85035022,143.523081840824,0,44.8532111224006
223.36,0,398672.216632253,143.453485616542,0,46.9802813382047
223.56,0,399159.278218724,143.383936422367,0,44.7271471998456
223.76,0,399645.95543339,143.31446392062,0,46.9872320946969
223.96,0,400132.326298466,143.2450195956,0,45.7743322711653
224.16,0,400618.315770681,143.175654888387,0,47.7727689030855
224.36,0,401103.992307538,143.106344173205,0,47.4628298890315
224.56,0,401589.2945664,143.03709322318,0,48.4531936288552
224.76,0,402074.271943095,142.967870892375,0,48.7791128048652
224.96,0,402558.888037581,142.8987471186,0,48.2358218553044
225.16,0,403043.163581809,142.829679877864,0,49.0638997344517
225.36,0,403527.094878137,142.760660547848,0,47.107861490091
225.56,0,404010.670187627,142.691696147662,0,48.5042808735246
225.76,0,404493.917738291,142.622832422559,0,45.8382946737347
225.96,0,404976.797074597,142.553979279667,0,47.9893931928285
226.16,0,405459.36124149,142.485214948587,0,45.4097118900794
226.36,0,405941.548041007,142.416468736005,0,48.3138600370425
226.56,0,406423.427681956,142.347851499569,0,46.2153963345692
226.76,0,406904.923171349,142.279229357347,0,49.3794914872959
226.96,0,407386.114719397,142.21068618318,0,47.7416444384434
227.16,0,407866.919636716,142.142207287697,0,50.2833267843047
227.36,0,408347.417581855,142.073764026766,0,49.0439166228746
227.56,0,408827.534269433,142.005405695327,0,50.1774518321395
227.76,0,409307.333820992,141.937056505423,0,49.4772107611701
227.96,0,409786.765950991,141.868794976311,0,48.9856770565199
228.16,0,410265.86594155,141.800602789411,0,49.1201049151776
228.36,0,410744.616716388,141.732478587165,0,47.4541922331734
228.56,0,411223.019588764,141.664404125948,0,48.7255076726579
228.76,0,411701.090610907,141.596381596693,0,46.6174368126648
228.96,0,412178.799310399,141.528425778042,0,49.0937451048533
229.16,0,412656.190216859,141.460505589252,0,47.0106349354113
229.36,0,413133.205922697,141.392642272767,0,50.2770773584927
229.56,0,413609.9139129,141.324844649353,0,48.2860704118227
229.76,0,414086.237054019,141.257084019509,0,51.4662949943826
229.96,0,414562.256883457,141.1893993646,0,49.5806852479902
230.16,0,415037.889722864,141.121789167162,0,51.7191094256332
230.36,0,415513.215456971,141.054232741326,0,50.1888445217442
230.56,0,415988.162575502,140.986720667504,0,50.7382491252702
230.76,0,416462.790730732,140.919302969787,0,49.996828825039
230.96,0,416937.056850612,140.851912399767,0,49.0924086923861
231.16,0,417410.987951487,140.784561453869,0,49.5586074782604
231.36,0,417884.576039433,140.717301335783,0,47.8256945783897
231.56,0,418357.812647842,140.650095608971,0,49.6993883854375
231.76,0,418830.72338571,140.582947195476,0,47.7191016704581
231.96,0,419303.267114517,140.515808888424,0,50.7516943412042
232.16,0,419775.498655648,140.448753110432,0,48.7372656074701
232.36,0,420247.349985938,140.381764098004,0,52.149809124278
232.56,0,420718.897663523,140.314849890642,0,50.1620465159036
232.76,0,421190.058425056,140.247979494889,0,52.8956375917365
232.96,0,421660.915579806,140.181174111617,0,51.1857500021269
233.16,0,422131.390343646,140.114449747947,0,52.3828360550358
233.36,0,422601.551321645,140.047757469788,0,51.3980153730614
233.56,0,423071.34556405,139.981136819007,0,50.8436378632863
233.76,0,423540.808808981,139.914545948941,0,51.0065659950451
233.96,0,424009.926304975,139.848035383951,0,49.1918318747989
234.16,0,424478.694187691,139.781564033977,0,50.7313891355687
234.36,0,424947.136085917,139.715161944332,0,48.4307025723747
234.56,0,425415.211786377,139.648814720141,0,51.222930851506
234.76,0,425882.976628237,139.582561406992,0,48.9899466878692
234.96,0,426350.362227812,139.516311059023,0,52.39644364873
235.16,0,426817.445618076,139.45014288321,0,50.4823368215648
235.36,0,427284.143330224,139.384010897116,0,53.4370716076084
235.56,0,427750.538181536,139.31794768476,0,52.0627958265195
235.76,0,428216.552096018,139.251957642058,0,53.5077014391405
235.96,0,428682.251210472,139.186014917512,0,52.9724490649629
236.16,0,429147.586274416,139.120110842124,0,52.4081514039231
236.36,0,429612.586393435,139.054264245521,0,52.9328364567651
236.56,0,430077.2457891,138.988530515228,0,50.7047825140919
236.76,0,430541.54922945,138.922832941243,0,52.3265829446247
236.96,0,431005.533369445,138.85718995787,0,49.3803444106419
237.16,0,431469.145494301,138.791612607093,0,51.9532801783912
237.36,0,431932.452576892,138.726106953587,0,49.2671125292269
237.56,0,432395.378307007,138.660616669434,0,52.3384284153845
237.76,0,432858.004258969,138.595214735095,0,50.5269209377461
237.96,0,433320.247336346,138.529841096411,0,53.221538532802
238.16,0,433782.185411643,138.46451724622,0,52.5507045818944
238.36,0,434243.749563109,138.399252273756,0,53.8218166183971
238.56,0,434704.992125533,138.33402559943,0,54.3552535086558
238.76,0,435165.880761943,138.268889972875,0,53.5662953564339
238.96,0,435626.423578165,138.203815877092,0,55.1220362534016
239.16,0,436086.637589777,138.138794227028,0,52.5054097863026
239.36,0,436546.483054336,138.073838582388,0,54.6396475162091
239.56,0,437006.020066231,138.008944187935,0,51.2262552869711
239.76,0,437465.175740296,137.944126152648,0,53.4548840296844
239.96,0,437924.031947282,137.879302543217,0,50.5374921457609
240.16,0,438382.506070173,137.81458555024,0,52.4967721456603
240.36,0,438840.677600756,137.749915573791,0,51.0575081148165
240.56,0,439298.476145181,137.685298830053,0,52.3603264231034
240.76,0,439755.958446562,137.620728076509,0,52.7821967397799
240.96,0,440213.084705082,137.556220960684,0,52.9048246062503
241.16,0,440669.87269163,137.49176989942,0,54.9624797827932
241.36,0,441126.327196765,137.427354983206,0,53.5582110945793
241.56,0,441582.418341402,137.363017089839,0,56.5053034106306
241.76,0,442038.197810746,137.298711895576,0,53.8678509213227
241.96,0,442493.595520433,137.234469809549,0,56.6238667535304
242.16,0,442948.693167845,137.170333166183,0,53.7157316101212
242.36,0,443403.406030403,137.106227370986,0,55.3110347330638
242.56,0,443857.815092355,137.042168412575,0,53.2855664182961
242.76,0,444311.852200033,136.978157227677,0,53.3520646028048
242.96,0,444765.569501134,136.914210367824,0,53.037155044157
243.16,0,445218.936563263,136.850337727529,0,51.8524581657082
243.36,0,445671.962317405,136.786516694163,0,53.4936798065719
243.56,0,446124.660737536,136.722760137759,0,51.57779875624
243.76,0,446576.996300178,136.659030132314,0,54.7491251669305
243.96,0,447029.02337667,136.595380745136,0,52.5726162608195
244.16,0,447480.671047841,136.531787170514,0,56.203099404801
244.36,0,447932.0198451,136.468217543487,0,54.2848589409882
244.56,0,448382.984580482,136.404723868403,0,56.954548597797
244.76,0,448833.64526961,136.341266278043,0,55.9317988780756
244.96,0,449283.934229024,136.277863283517,0,56.4880786826985
245.16,0,449733.898706513,136.214546304014,0,56.8088696513923
245.36,0,450183.517223786,136.151290199251,0,55.0212927629779
245.56,0,450632.784210245,136.088087955368,0,56.6044086576785
245.76,0,451081.732621407,136.02492068663,0,53.3230301492434
245.96,0,451530.308163996,135.961878101456,0,55.6473892261561
246.16,0,451978.582711742,135.898862301961,0,52.3003036586992
246.36,0,452426.475858713,135.835881830656,0,54.7167167176182
246.56,0,452874.071194803,135.772978519825,0,52.5965394611117
246.76,0,453321.28981442,135.710092691753,0,54.4331837017577
246.96,0,453768.199824709,135.647297962904,0,54.2553019160698
247.16,0,454214.74916169,135.58452243537,0,54.8116782090335
247.36,0,454660.967556626,135.521835571671,0,56.5953036832251
247.56,0,455106.849608395,135.459202422563,0,55.4480384340637
247.76,0,455552.372984578,135.396605611022,0,58.5062760727218
247.96,0,455997.584763151,135.334096420875,0,55.9798889234354
248.16,0,456442.416434756,135.271587078971,0,59.0374486441534
248.36,0,456886.949710933,135.209175097406,0,56.2384003891387
248.56,0,457331.099272256,135.146798233949,0,57.9427376083802
248.76,0,457774.944697437,135.084513137809,0,56.1599642369604
248.96,0,458218.422465251,135.022277232493,0,55.8281756192617
249.16,0,458661.575276619,134.960086662937,0,55.8579532311009
249.36,0,459104.387046152,134.897939535388,0,53.8106118183038
249.56,0,459546.848635217,134.835856562722,0,55.71841642943
249.76,0,459988.994586453,134.773849182389,0,52.9233782001363
249.96,0,460430.769822231,134.711919746781,0,56.1184794780599
250.16,0,460872.245537637,134.650007484661,0,53.6217523022185
250.36,0,461313.340331857,134.588168705447,0,56.9626802749291
250.56,0,461754.137560493,134.526384863105,0,55.6164831582946
250.76,0,462194.558583196,134.464656717656,0,57.6945853190063
250.96,0,462634.667060016,134.402974795482,0,58.0399391204493
251.16,0,463074.420393645,134.341338387002,0,57.8297351493284
251.36,0,463513.832850404,134.279780033056,0,59.8027711121516
251.56,0,463952.920006243,134.218267993764,0,57.364454357104
251.76,0,464391.637633521,134.156823112007,0,60.0837449946771
251.96,0,464830.053165462,134.0953908562,0,56.6468496789125
252.16,0,465268.085665953,134.034025621124,0,58.7940625541061
252.36,0,465705.820553338,133.97274226809,0,56.0437914672226
252.56,0,466143.180112932,133.911512276114,0,56.6771385568709
252.76,0,466580.227705701,133.850322161095,0,55.8680914201277
252.96,0,467016.922681222,133.789193164166,0,54.8739128368366
253.16,0,467453.281111726,133.728134631133,0,56.3848727757337
253.36,0,467889.313815265,133.66714950686,0,54.2838891150792
253.56,0,468324.984774029,133.606197199714,0,57.5713686949041
253.76,0,468760.351639487,133.545272469174,0,55.1629991473522
253.96,0,469195.339609997,133.484426611738,0,58.8988277973279
254.16,0,469630.031698841,133.423621607528,0,57.1312758164834
254.36,0,470064.344256245,133.362923073621,0,59.6192567756808
254.56,0,470498.3496999,133.302198888307,0,59.3677361733869
254.76,0,470931.995127453,133.241582460873,0,59.3587033861324
254.96,0,471365.305327255,133.180999330264,0,60.8747066154158
255.16,0,471798.286963056,133.120489437856,0,58.3790804889727
255.36,0,472230.902805611,133.059985626021,0,60.9157901932124
255.56,0,472663.215925558,132.999622302521,0,57.2738586177173
255.76,0,473095.147578812,132.939237130212,0,59.4879627679364
