MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
3.14,435.687713623047,435.687713623047,130.154170881957,19.735983576837,0.837946693191135,16.7708010213173,1.15019067345505,0.0020885767114762,2.01336992690574,139.261975936592,-6362483.4319682
3.34,435.714019775391,435.714019775391,134.250714943744,21.1290661332768,0.909949606701262,16.7982187564871,1.1401950489986,0.00240596210368158,2.15543543522108,146.26104483474,-6362480.40670323
3.54,435.742095947266,435.742095947266,138.624991947785,22.5183457954682,0.985581504319051,16.8257194321831,1.11913071643403,0.00274480179328235,2.29709657153091,153.726478941739,-6362477.22783836
3.74,435.77197265625,435.77197265625,143.276661572978,23.9092195685946,1.06595978094975,16.8533428068681,1.09239852950013,0.00310513267286489,2.43889937826827,161.669272206724,-6362473.84836361
3.94,435.803619384766,435.803619384766,148.207026995718,25.3107588950732,1.15181459760643,16.8811629460915,1.06372406010364,0.00348904080509711,2.58176692786185,170.114644989371,-6362470.23772694
4.14,435.837066650391,435.837066650391,153.418770771474,26.727221001772,1.24365630695651,16.9092122011406,1.03609969538211,0.00389897906227973,2.72613104614516,179.081263898872,-6362466.3746179
4.34,435.872344970703,435.872344970703,158.914662943222,28.1571470670506,1.34149849691686,16.9374869275567,1.01185037644571,0.0043358353989489,2.87184144351431,188.574002101086,-6362462.25815567
4.54,435.909454345703,435.909454345703,164.697570149787,29.6022976596857,1.44511506952037,16.9659948281435,0.991353861419073,0.00480028205568209,3.0190780573098,198.606789177284,-6362457.8974915
4.74,435.948364257813,435.948364257813,170.77003507968,31.0576294508186,1.55433579891875,16.994698286057,0.97528829379857,0.00529265018592284,3.16732503553169,209.172761152498,-6362453.29987413
4.94,435.989135742188,435.989135742188,177.133035864681,32.513684309904,1.66876835702961,17.0235247304251,0.963803000827857,0.00581076199551522,3.31561621014691,220.245880210772,-6362448.48110455
5.14,436.031768798828,436.031768798828,183.786061440594,33.9666988003888,1.7878754039604,17.0524440126665,0.956007152310133,0.00635187569400607,3.46356840586611,231.812850637361,-6362443.46377139
5.34,436.076202392578,436.076202392578,190.728583126329,35.4180504378798,1.91157145595704,17.0814665810562,0.951533313556913,0.00691547963535601,3.61132185858003,243.876608765684,-6362438.25152792
5.54,436.122497558594,436.122497558594,197.960444958881,36.8700797661994,2.03974461747311,17.1106116659735,0.948418988826256,0.007502110232432,3.75911552413675,256.444932770915,-6362432.848303
5.74,436.170623779297,436.170623779297,205.48225757014,38.3283293067446,2.1726935574279,17.1399259670162,0.945942099092553,0.00811315752145701,3.9075136324617,269.540192040615,-6362427.24231974
5.94,436.220550537109,436.220550537109,213.295753974468,39.7972969947385,2.31075576400762,17.1694439193548,0.943162346629703,0.00875128721096525,4.05697336795038,283.184944319539,-6362421.41869246
6.14,436.272308349609,436.272308349609,221.402991418727,41.2757903062882,2.4541945914902,17.1991588567056,0.939774646944344,0.00941776971948032,4.20737021955404,297.380759374239,-6362415.36595005
6.34,436.325927734375,436.325927734375,229.805511414073,42.7619262446086,2.60270648081523,17.2290510333193,0.935551552227233,0.0101118290500983,4.35851234980203,312.125112690963,-6362409.09652675
6.54,436.381408691406,436.381408691406,238.504941882566,44.2582208746355,2.75656620608179,17.2591447853499,0.92986180975578,0.0108338156299116,4.51065448235636,327.434206577018,-6362402.59918836
