TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
33.3,458.921752929688,458.921752929688,4637.82803336624,316.403965531413,88.1230135133702,23.2086954198339,0.0858503566843854,0.351487751120202,9358.69978056662,-6358416.87151402
33.5,459.166870117188,459.166870117188,4698.8505309457,318.936479114582,89.3550903807245,23.2692365873507,0.0837881079205619,0.354819685748722,9491.19691165071,-6358353.75070373
33.7,459.412261962891,459.412261962891,4760.33058775775,321.486734307624,90.5970078308173,23.3301743338801,0.078480240393183,0.358155696693087,9625.15579196252,-6358289.96399814
33.9,459.657867431641,459.657867431641,4822.27138389461,324.052085310876,91.8490008331796,23.3914704687338,0.0622585538960528,0.361497099390456,9760.49951893743,-6358225.49547544
34.1,459.903656005859,459.903656005859,4884.67350335978,326.620827526529,93.105720761551,23.4529963944425,0.0485887580787691,0.36482651451229,9896.89619091898,-6358160.61563177
34.3,460.149627685547,460.149627685547,4947.53626233619,329.184879655199,94.3654411751049,23.5146638829311,0.0350792789068092,0.368117964876817,10034.0897350637,-6358095.41141436
34.5,460.395721435547,460.395721435547,5010.85793331265,331.746059751042,95.6296050819617,23.5764789169312,0.0306024368358737,0.371363208915299,10172.1219737874,-6358029.80710981
34.7,460.641937255859,460.641937255859,5074.63791066688,334.307921556639,96.8993983535135,23.63846926331,0.0321451860885871,0.374567902588603,10311.0984941805,-6357963.73958131
34.9,460.888275146484,460.888275146484,5138.8762256233,336.877863133228,98.1789975944195,23.7007027285437,0.0439777801345388,0.377742664112314,10451.2320579933,-6357896.98991665
35.1,461.134613037109,461.134613037109,5203.57473292854,339.463813055811,99.4714028084148,23.7632561198404,0.063374262082022,0.380905282804503,10592.7729205778,-6357829.39814016
35.3,461.381072998047,461.381072998047,5268.73610795196,342.066682905527,100.778198958317,23.8261452668921,0.0891396941400047,0.384066370973702,10735.7473820895,-6357760.87635461
35.5,461.627532958984,461.627532958984,5334.36204624735,344.681881562632,102.09966594814,23.889321702381,0.12389858302652,0.387219885100858,10880.00009795,-6357691.40396493
35.7,461.873992919922,461.873992919922,5400.45478449296,347.311712813262,103.436062040873,23.9528063771808,0.156311253516661,0.390359871821158,11025.6163133662,-6357620.96128791
35.9,462.120452880859,462.120452880859,5467.01587383356,349.959450369469,104.79066978642,24.0166372890576,0.199563227581232,0.393494563381432,11172.686907907,-6357549.36949491
36.1,462.366851806641,462.366851806641,5534.04875957686,352.620168740741,106.160616503811,24.0807590662427,0.227733070483382,0.396622181836469,11321.0740181627,-6357476.77214701
36.3,462.613250732422,462.613250732422,5601.55237050634,355.285691945505,107.543435932372,24.1450928064037,0.273269490387901,0.399725584787427,11470.5116518708,-6357403.29289498
36.5,462.859527587891,462.859527587891,5669.52611452714,357.951839478113,108.940722658037,24.2095846818757,0.334350404995305,0.402789001104718,11620.826586077,-6357328.84161177
36.7,463.105712890625,463.105712890625,5737.96877601929,360.616075091625,110.353821509098,24.2742097235098,0.407775714447084,0.405804668085146,11771.9029745925,-6357253.34045015
36.9,463.351745605469,463.351745605469,5806.87899572495,363.281805129665,111.785479865611,24.3390010509874,0.489748504958735,0.408769740035912,11923.8268058784,-6357176.63596649
37.1,463.597625732422,463.597625732422,5876.2570981672,365.961960638587,113.240948961833,24.4041010278675,0.576159863146261,0.411702130257856,12077.0167942913,-6357098.4391753
37.3,463.843292236328,463.843292236328,5946.10565030761,368.66581229576,114.72378908607,24.4696047603078,0.662809337263223,0.414629274908082,12231.7862184998,-6357018.54833472
37.5,464.088775634766,464.088775634766,6016.4278142713,371.392432366014,116.233700276672,24.535510142838,0.745693779334853,0.417559544873779,12388.1138579631,-6356936.96674004
37.7,464.334014892578,464.334014892578,6087.22631497681,374.139199101709,117.769171044351,24.6017827859803,0.821302643643052,0.420487192797676,12545.9265825255,-6356853.7629515
37.9,464.579010009766,464.579010009766,6158.50304758549,376.899458481501,119.327063922653,24.6683583973606,0.886473206541065,0.423401945708059,12705.0120093022,-6356769.09420067
38.1,464.823699951172,464.823699951172,6230.25844186917,379.66535147467,120.903377632971,24.7351455548363,0.938558698380725,0.426284924651041,12865.1142376922,-6356683.16644302
38.3,465.068145751953,465.068145751953,6302.49212117866,382.43608281468,122.496002918118,24.8021382987456,0.975837975115366,0.429123550075362,13026.2239484247,-6356596.08522723
38.5,465.312255859375,465.312255859375,6375.20439883787,385.216844715472,124.104614627284,24.8693882648092,0.997457225163181,0.431922853229636,13188.5473251743,-6356507.86005449
38.7,465.555999755859,465.555999755859,6448.39633835666,388.009262832574,125.727580940999,24.9369131979113,1.00349454938712,0.434690746398172,13352.1720772237,-6356418.57207749
38.9,465.799377441406,465.799377441406,6522.06918328069,390.813461353993,127.362786743364,25.0047149087218,0.994933510816643,0.437427514317962,13517.1350687984,-6356328.3300194
39.1,466.042358398438,466.042358398438,6596.22426989861,393.629541368972,129.00825496293,25.0727935820161,0.973586108838209,0.440132198933784,13683.4721277291,-6356237.23639043
39.3,466.284942626953,466.284942626953,6670.8630363401,396.457597602833,130.66227814417,25.1411536351727,0.941968850345575,0.442804111186448,13851.2168413782,-6356145.3801243
39.5,466.527069091797,466.527069091797,6745.98700712994,399.297710132,132.323512582282,25.2097884598022,0.903078107760796,0.445442266531822,14020.3987119794,-6356052.83114637
39.7,466.768737792969,466.768737792969,6821.59777019452,402.149944821675,133.991067178973,25.2787024712305,0.860237359779966,0.448045813484653,14191.0416107271,-6355959.63513017
